cell_name,CACNA1A,CACNA1B,CACNA1C,CACNA1D,CACNA1E,CACNA1F,CACNA1G,CACNA1H,CACNA1I,CACNA1S,CATSPER1,CATSPER2,CATSPER3,CATSPER4,CNGA1,CNGA2,CNGA3,CNGA4,CNGB1,CNGB3,HCN1,HCN2,HCN3,HCN4,HVCN1,KCNA1,KCNA10,KCNA2,KCNA3,KCNA4,KCNA5,KCNA6,KCNA7,KCNB1,KCNB2,KCNC1,KCNC2,KCNC3,KCNC4,KCND1,KCND2,KCND3,KCNF1,KCNG1,KCNG2,KCNG3,KCNG4,KCNH1,KCNH2,KCNH3,KCNH4,KCNH5,KCNH6,KCNH7,KCNH8,KCNJ1,KCNJ10,KCNJ11,KCNJ12,KCNJ13,KCNJ14,KCNJ15,KCNJ16,KCNJ2,KCNJ3,KCNJ4,KCNJ5,KCNJ6,KCNJ8,KCNJ9,KCNK1,KCNK10,KCNK12,KCNK13,KCNK15,KCNK16,KCNK17,KCNK18,KCNK2,KCNK3,KCNK4,KCNK5,KCNK6,KCNK7,KCNK9,KCNMA1,KCNN1,KCNN2,KCNN3,KCNN4,KCNQ1,KCNQ2,KCNQ3,KCNQ4,KCNQ5,KCNS1,KCNS2,KCNS3,KCNT1,KCNT2,KCNU1,KCNV1,KCNV2,MCOLN1,MCOLN2,MCOLN3,PKD2,PKD2L1,PKD2L2,RYR1,RYR2,RYR3,SCN10A,SCN11A,SCN1A,SCN2A,SCN3A,SCN4A,SCN5A,SCN8A,SCN9A,TPCN1,TPCN2,TRPA1,TRPC1,TRPC2,TRPC3,TRPC4,TRPC5,TRPC6,TRPC7,TRPM1,TRPM2,TRPM3,TRPM4,TRPM5,TRPM6,TRPM7,TRPM8,TRPV1,TRPV2,TRPV3,TRPV4,TRPV5,TRPV6
737192130,207.102954533457,273.43004454744,864.959398345612,208.456568615374,177.32344473126,0,29.7795098021964,23.0114393926062,0,0,0,1.35361408191802,0,0,0,0,0,0,0,2.70722816383603,92.0457575704249,0,0,0,0,0,0,10.8289126553442,0,6.76807040959006,0,0,0,110.996354717278,0,28.4258957202784,695.757638105862,8.12168449150807,14.8897549010982,0,123.17888145454,349.232433134849,1.35361408191802,0,71.7415463416549,39.2548083756225,0,217.9318671888,0,18.9505971468522,0,0,0,1.35361408191802,0,1.35361408191802,0,0,1.35361408191802,0,0,0,2.70722816383603,0,249.064991072915,4.06084224575405,58.2054055224747,77.1560026693267,0,27.0722816383603,343.817976807177,9.4752985734261,43.3156506213765,0,0,0,0,0,0,0,0,0,0,0,36.5475802117865,866.313012427529,9.4752985734261,17.5969830649342,73.0951604235729,0,0,18.9505971468522,161.080075748244,0,1909.94946958632,0,0,0,62.2662477682286,1.35361408191802,0,0,5.41445632767209,10.8289126553442,0,0,73.0951604235729,0,0,2.70722816383603,703.879322597366,148.897549010982,0,0,0,546.86008909488,23.0114393926062,0,0,85.2776871608353,6.76807040959006,1.35361408191802,51.4373351128846,0,40.6084224575406,0,0,0,17.5969830649342,0,0,0,0,5.41445632767209,1.35361408191802,0,0,0,0,0,0,0,0,0,0
737279230,277.268336277467,1037.54615111363,858.326327954595,102.06689480359,299.77127371448,0.803676337036138,32.1470534814456,0,0,0,0,2.41102901110842,69.9198413221439,0,0,0,0,0,8.84043970739753,0.803676337036138,25.7176427851563,20.8955847629396,0,0,1.60735267407228,0,0,0,0,0,0,14.4661740666505,0,143.054387992432,0,160.735267407227,737.774877399177,0,0.803676337036138,0,490.242565592043,306.200684410768,28.9323481333011,0,168.772030777589,48.2205802221684,0,362.458028003297,0,0,0,0,0,143.054387992432,0,8.03676337036141,0,0,0,0,3.21470534814456,0,2.41102901110842,1.60735267407228,36.1654351666262,12.0551450555421,114.122039859132,93.2264550961922,0,0,344.777148588503,0,76.3492520184334,0,0,0,0,0,0,36.9691115036622,0,0,0,0,0,1391.16373940956,0,0,245.121282796021,0,0,20.8955847629396,221.010992684939,0,1775.32102851287,6.42941069628912,0,0.803676337036138,57.0610199295658,66.7051359739995,0,0,0,12.8588213925782,0,0,77.9566046925052,0,6.42941069628912,24.1102901110841,808.498395058355,4.82205802221685,0,0,208.152171292359,896.099115795296,5.62573435925297,0,0.803676337036138,132.606595610963,41.7911695258793,0.803676337036138,4.01838168518068,0,12.8588213925782,0,0,0,12.0551450555421,2.41102901110842,0.803676337036138,0.803676337036138,40.1838168518068,4.82205802221685,0.803676337036138,0,0,81.1713100406497,0,0,0,0.803676337036138,8.84043970739753,0,0
737294116,500.113861299421,508.872422793278,1168.39210328093,142.764552349922,307.425508434494,0,24.5239721828086,0,5.25513689631614,0,0,0,0,0,0,0,0,0,35.9101021248271,0,276.770543205984,0,0,5.25513689631614,6.13099304570218,25.3998283321947,0,1.75171229877205,30.6549652285108,42.0410951705291,0,74.447772697812,0,141.888696200536,21.0205475852646,133.130134706676,934.538511394889,26.2756844815807,6.13099304570218,0,365.232014293973,378.369856534763,21.0205475852646,0,62.1857866064078,18.3929791371065,0,110.357874822639,0,25.3998283321947,7.88270534447422,2.62756844815806,0,430.045369348539,0.875856149386025,0,3.50342459754411,0,0,0,0.875856149386025,0,1.75171229877205,0,136.63355930422,31.5308213778968,0,280.273967803529,0,51.6755128137753,508.872422793278,2.62756844815806,7.00684919508822,0,0,0,0,0,0,43.7928074693013,0,0,0,0,0,627.113002960395,0,97.2200325818485,8.75856149386025,0,14.0136983901764,21.8964037346506,123.49571706343,0,2078.40664249303,11.3861299420184,26.2756844815807,0,19.2688352864926,0.875856149386025,0,0,0.875856149386025,0.875856149386025,0,0,66.5650673533379,0,0.875856149386025,6.13099304570218,2169.49568202925,264.508557114579,0,0.875856149386025,0,595.582181582496,80.5787657435141,0.875856149386025,8.75856149386025,91.0890395361469,0.875856149386025,3.50342459754411,47.2962320668454,0,28.0273967803529,6.13099304570218,0,63.0616427557938,31.5308213778968,20.1446914358786,0,0.875856149386025,14.8895545395624,0.875856149386025,1.75171229877205,0,0,112.985443270797,0,5.25513689631614,0,7.88270534447422,0,0,0
737549021,69.6797486343579,413.217113994448,353.260120983489,1199.13986021918,123.154904563051,0,21.065970517364,0,1.62045927056646,1.62045927056646,0,2.4306889058497,0,0,0,0,0,2.4306889058497,0,0,98.037785869271,21.8762001526473,0,20.2557408820808,7.29206671754909,0,0,29.9784965054796,337.865757913108,0,27.5478075996299,95.6070969634214,0,198.506260644392,29.9784965054796,78.5922746224735,249.550727667235,0,1.62045927056646,1.62045927056646,290.87243906668,114.242378574936,0,0,12.9636741645317,0,0,95.6070969634214,20.2557408820808,0,0,55.905844834543,0,0.810229635283232,0,0,0,7.29206671754909,18.6352816115143,4.05114817641616,0,0,2.4306889058497,0,130.4469712806,14.5841334350982,0,103.709393316254,0,47.8035484817107,0,0,0,0,0,0,0,0,0,120.724215657202,0.810229635283232,0,0,0,10.532985258682,111.811689669086,10.532985258682,183.11189757401,0,0,3.24091854113293,83.4536524341729,667.629219473383,0,1686.89810065969,0,0,0,10.532985258682,367.844254418587,0,0,6.48183708226586,55.905844834543,0,0,137.739037998149,0,0,42.1319410347281,324.091854113293,1.62045927056646,0,0,132.87766018645,239.017742408553,220.382460797039,0,0,135.3083490923,67.2490597285082,4.86137781169939,4.86137781169939,0,183.922127209294,0,34.0296446818957,457.779743935026,0,0,0,0,138.549267633433,99.6582451398375,35.6501039524622,0,0,29.1682668701963,0,5.67160744698262,0,0,46.9933188464275,0,0
737549661,487.406271486013,271.421217651739,107.27257673769,69.1152172269679,84.9541211748147,0,8.63940215337099,0,7.91945197392341,0,0,3.59975089723791,0.719950179447582,0,0,0,0,0,0.719950179447582,1.43990035889516,71.9950179447582,2.15985053834275,38.8773096901694,0,23.0384057423226,0,0,0,113.03217817327,0,0,29.5179573573509,0,169.188292170182,102.952875661004,48.236662022988,344.856135955392,0,19.4386548450847,41.0371602285122,69.1152172269679,31.6778078956936,0,0,60.4758150735969,0,0,209.505502219246,1.43990035889516,0,0,35.2775587929315,0,13.6790534095041,0.719950179447582,0,28.0780569984557,2.87980071779033,0,8.63940215337099,25.918206460113,0,0.719950179447582,0,69.1152172269679,7.19950179447582,0,255.582313703892,0,33.8376584340364,20.1586050245323,0,39.597259869617,7.91945197392341,0,0,0,0,0,13.6790534095041,0,0,24.4783061012178,0,26.6381566395605,154.069338401783,0,69.8351674064155,0,0.719950179447582,38.8773096901694,11.5192028711613,552.921737815743,0,98.6331745843187,0,0,0.719950179447582,48.236662022988,257.022214062787,0,0,10.7992526917137,25.918206460113,0,0,80.6344200981292,0,0,0,233.983808320464,0,0,0,145.429936248412,105.832676378795,33.1177082545888,0,0,24.4783061012178,0,23.0384057423226,0.719950179447582,0,82.7942706364719,0,181.427445220791,0,189.346897194714,0,0,0,27.3581068190081,0.719950179447582,0,0,0,3.59975089723791,0,13.6790534095041,25.918206460113,0,0,0,0
737553506,534.949080625716,284.935786268,575.427423521727,173.025073555499,103.18008973493,0,140.483660639098,0,0,0,0,0.793692997961003,7.93692997961003,0,0,0,0,0,0,0,1046.88106431056,0,0,13.492780965337,0.793692997961003,0,0,253.18806634956,173.81876655346,0,0,216.678188443354,0,230.964662406652,0,290.491637253727,1023.86396736969,5.55585098572702,0,0,693.687680217917,164.294450577928,0,0,24.6044829367911,0,0,84.9251507818273,23.8107899388301,3.17477199184401,48.4152728756212,0,0,111.910712712501,0,0,0,26.9855619306741,0,0,0,0,0,0,65.8765188307632,2.38107899388301,0,29.3666409245571,0,0,80.9566857920223,0,42.0657288919332,0,2.38107899388301,0,0,0,0.793692997961003,118.260256696189,0,0,0,0,0,560.347256560468,0,146.833204622786,0,0,4.76215798776602,10.318008973493,320.651971176245,0,382.560025017203,0,0,38.0972639021281,78.5756067981393,27.7792549286351,0.793692997961003,0,0,0,0,0,134.927809653371,0,15.8738599592201,0,638.129170360646,1.58738599592201,0,0,295.253795241493,396.05280598254,26.1918689327131,0,0,55.5585098572702,0,17.4612459551421,0,0,178.580924541226,0,0,168.262915567733,138.102581645214,0,0,0,69.0512908226072,1.58738599592201,0.793692997961003,0,0,34.9224919102841,0,5.55585098572702,0.793692997961003,0,0,0,3.17477199184401
737792547,401.812226243295,123.906853907624,100.010532082582,69.0338186056762,111.516168516862,0,1.77009791296606,0,0,0,0,0,0,0,0,0,0,0,0,0,207.986504773512,10.6205874777963,0,0,0,0,0,0,93.815189387201,0,0,59.2982800843629,0,15.9308812166945,0,142.492881993767,598.293094582527,0.885048956483028,0,1.77009791296606,184.09018294847,0,0,0,22.1262239120757,0,0,3.54019582593211,15.0458322602115,28.3215666074569,0,0,0,42.4823499111853,0,0,0,0,0,0,0,0,0,0,51.3328394760156,0,0,5.31029373889817,0,26.5514686944908,121.251707038175,0.885048956483028,0,0,13.2757343472454,0,0,0,0,285.870812944018,0,0,24.7813707815248,0,22.1262239120757,107.090923734446,0.885048956483028,7.96544060834725,0,0,5.31029373889817,82.3095529529216,232.767875555036,13.2757343472454,56.6431332149138,0,0,0,84.9646998223707,0,0,0,0,0,0,0,147.803175732666,0,0,76.1142102575404,315.962477464441,0.885048956483028,0,0,100.010532082582,178.779889209572,3.54019582593211,0,0,104.435776864997,18.5860280861436,26.5514686944908,0,0,22.1262239120757,0,0,85.8497487788537,100.010532082582,0,0.885048956483028,0,185.860280861436,0.885048956483028,21.2411749555927,0,8.85048956483028,22.1262239120757,0,0.885048956483028,0,0,0,0,0
737795966,195.633595436589,315.759487371336,343.216834099279,298.598645666372,30.8895150689351,0,17.1608417049639,3.43216834099279,10.2965050229784,13.7286733639711,0,0,0,0,0,0,0,0,17.1608417049639,13.7286733639711,137.286733639712,6.86433668198556,10.2965050229784,3.43216834099279,0,0,17.1608417049639,13.7286733639711,58.3468617968775,6.86433668198556,0,10.2965050229784,0,20.5930100459567,171.608417049639,24.0251783869495,202.497932118575,0,3.43216834099279,0,453.046221011047,17.1608417049639,10.2965050229784,0,51.4825251148919,30.8895150689351,0,151.015407003682,3.43216834099279,13.7286733639711,3.43216834099279,41.1860200919135,0,549.146934558845,6.86433668198556,13.7286733639711,0,3.43216834099279,10.2965050229784,3.43216834099279,0,0,3.43216834099279,0,65.2111984788631,3.43216834099279,13.7286733639711,61.77903013787,0,3.43216834099279,106.397218570777,54.9146934558845,10.2965050229784,6.86433668198556,0,0,0,0,0,0,3.43216834099279,0,0,0,0,387.835022532185,0,30.8895150689351,10.2965050229784,20.5930100459567,24.0251783869495,37.7538517509208,573.172112945794,6.86433668198556,490.800072761968,20.5930100459567,3.43216834099279,0,27.4573467279422,199.065763777582,0,6.86433668198556,0,6.86433668198556,0,0,30.8895150689351,0,0,10.2965050229784,761.941371700399,109.82938691177,0,0,68.6433668198557,240.251783869495,34.3216834099279,0,3.43216834099279,109.82938691177,0,20.5930100459567,0,20.5930100459567,65.2111984788631,0,0,44.6181884329061,113.261555252762,0,3.43216834099279,0,68.6433668198557,188.769258754603,6.86433668198556,0,0,102.965050229784,0,0,72.0755351608484,0,0,0,34.3216834099279
737820466,113.693436135748,987.918692635868,470.227221299305,310.173354894612,141.288930343454,0,83.8903023914257,16.5572965246235,9.93437791477405,0,0,8.83055814646584,4.41527907323292,0,0,0,0,37.5298721224799,0,0,226.283052503188,16.5572965246235,6.62291860984937,0,0,84.9941221597337,0,3.3114593049247,0,12.1420174513905,0,3.3114593049247,0,243.944168796119,77.2673837815764,67.3330058668018,661.188041216631,0,41.9451511957127,0,601.581773727985,126.939273355447,0,0,28.6993139760139,55.1909884154117,0,415.036232883893,0,8.83055814646584,48.5680698055621,0,0,0,0,0,0,0,22.0763953661646,0,3.3114593049247,0,2.20763953661645,0,7.72673837815762,5.51909884154114,17.6611162929317,251.670907174276,0,0,320.107732809386,100.447598916049,14.349656988007,0,0,0,0,0,0,2.20763953661645,34.2184128175552,0,0,11.0381976830823,7.72673837815762,1210.89028583412,17.6611162929317,88.3055814646585,81.6826628548092,0,0,52.9833488787953,239.528889722886,0,1767.21544906147,72.8521047083432,0,0,22.0763953661646,156.742407099769,0,154.534767563152,0,29.8031337443222,1.10381976830823,0,104.862877989282,0,60.7100872569527,1.10381976830823,702.029372644034,3.3114593049247,0,0,144.600389648378,249.463267637661,91.617040769583,0,0,262.709104857358,0,109.278157062515,39.7375116590964,0,12.1420174513905,0,0,3.3114593049247,3.3114593049247,76.1635640132678,28.6993139760139,0,7.72673837815762,23.1802151344729,1.10381976830823,0,20.9725755978564,156.742407099769,2.20763953661645,1.10381976830823,0,0,0,0,0
737840287,408.40561337067,608.195392799544,1193.92446502074,519.934847670323,0,0,8.02368592083831,0,5.61658014458682,0,0,0.802368592083831,146.031083759257,0,0,0,0,0,0,0,375.508501095233,8.02368592083831,3.20947436833533,0,0,62.5847501825389,0,69.8060675112933,42.5255353804431,0,0,40.1184296041916,0,42.5255353804431,178.125827442611,48.1421155250299,1662.5077227977,8.82605451292214,0,17.6521090258443,685.222777639592,118.750551628407,0,0,57.7705386300359,0,0,313.726119504778,38.5136924200239,25.6757949466826,0,24.0710577625149,0,506.294581604898,0.802368592083831,0,0,0,0,7.22131732875449,0,0,0,0,389.148767160658,14.442634657509,0,256.757949466826,0,5.61658014458682,40.9207981962754,44.9326411566946,4.81421155250299,0,12.0355288812575,0,0,0,0,91.4700194975568,0,0,0,0,13.6402660654251,708.491466810023,1.60473718416766,78.6321220242155,0,0,12.0355288812575,56.1658014458682,113.13397148382,0.802368592083831,302.492959215604,0,0,3.20947436833533,60.9800129983712,0,0.802368592083831,0,0,2.40710577625149,0,0,462.966677632371,0,93.8771252738083,0,1380.07397838419,69.0036989192095,0,0,219.84899423097,509.504055973233,1.60473718416766,0,0,450.931148751113,32.0947436833533,21.6639519862635,38.5136924200239,0,131.588449101748,0,0,363.472972213976,85.0510707608862,0,0,0.802368592083831,29.6876379071018,141.216872206754,5.61658014458682,0,0,39.3160610121077,0,0,17.6521090258443,0,0,0,0
737989339,16.9602621058859,115.728847310751,6.98363733771773,38.9088365958559,51.8784487944745,0,5.98597486090091,0,0,0,0,0,4.98831238408409,0,0,0,0,0,0.997662476816818,27.9345493508709,107.747547496216,0.997662476816818,0,7.98129981453455,0,0,0,75.8223482380782,0,0,0,0,0,5.98597486090091,26.9368868740541,0,137.677421800721,0,2.99298743045045,0,36.9135116422223,48.8854613640241,0,0,84.8013105294295,11.9719497218018,9.97662476816818,80.8106606221623,0,2.99298743045045,0,155.635346383424,0,53.8737737481082,0,0,0,0,0,0,1.99532495363364,0,0,0,90.7872853903305,2.99298743045045,0,56.8667611785586,0,0,0,0,0,0,0,0,0,0,0,27.9345493508709,3.99064990726727,0,11.9719497218018,0,0,87.79429795988,4.98831238408409,23.9438994436036,0,0,74.8246857612614,21.94857448997,296.305755614595,0,10.974287244985,0,0,0,15.9625996290691,173.593270966126,0,0,4.98831238408409,5.98597486090091,0,0,74.8246857612614,4.98831238408409,60.8574110858259,0,160.623658767508,4.98831238408409,0,0,69.8363733771773,106.7498850194,11.9719497218018,0,0,147.654046568889,0,48.8854613640241,3.99064990726727,0,72.8293608076277,0,31.9251992581382,0,0,0,2.99298743045045,0,4.98831238408409,0.997662476816818,0.997662476816818,0.997662476816818,0,138.675084277538,0,0,82.8059855757959,9.97662476816818,0,1.99532495363364,0
738006528,3.22628172107074,271.007664569942,416.190342018125,9.67884516321221,129.05126884283,0,10.7542724035691,0,0,4.30170896142765,0,2.15085448071383,7.52799068249839,0,0,0,0,0,2.15085448071383,6.45256344214148,0,1.07542724035691,7.52799068249839,0,1.07542724035691,7.52799068249839,0,0,217.236302552096,0,13.9805541246399,0,0,16.1314086053537,11.829699643926,80.6570430267684,261.32881940673,0,13.9805541246399,0,89.2604609496238,205.40660290817,0,0,36.564526172135,1.07542724035691,0,1.07542724035691,1.07542724035691,0,0,0,0,0,0,0,0,0,15.0559813649968,0,0,0,5.37713620178456,0,243.046556320662,0,29.0365354896366,10.7542724035691,0,0,0,0,9.67884516321221,10.7542724035691,0,0,0,0,0,30.1119627299936,0,0,0,5.37713620178456,0,12.905126884283,0,8.6034179228553,10.7542724035691,0,68.8273433828424,2.15085448071383,430.170896142765,0,805.495003027328,0,0,24.734826528209,6.45256344214148,200.029466706386,0,0,17.2068358457106,11.829699643926,3.22628172107074,0,47.3187985757042,0,0,6.45256344214148,405.436069614556,3.22628172107074,0,0,154.861522611395,509.752511929177,5.37713620178456,0,3.22628172107074,105.391869554977,59.1484982196302,6.45256344214148,16.1314086053537,0,23.6593992878521,0,0,0,0,0,0,0,2.15085448071383,0,12.905126884283,0,2.15085448071383,22.5839720474952,0,4.30170896142765,91.4113154303376,0,16.1314086053537,0,0
740650106,207.053857379967,525.426992921207,411.881329196709,161.412953333845,616.708801013451,2.22638556322545,87.9422297474054,14.4715061609655,8.90554225290182,10.0187350345145,0,0,0,14.4715061609655,2.22638556322545,0,0,0,10.0187350345145,1.11319278161273,203.714279035129,2.22638556322545,79.0366874945036,26.7166267587054,0,0,0,0,0,0,0,21.1506628506418,0,36.73536179322,138.035904919978,21.1506628506418,79.0366874945036,4.45277112645091,51.2068679541854,32.2825906667691,114.658856506111,227.091327448996,0,0,135.809519356753,65.6783741151509,0,164.752531678684,6.67915668967636,20.0374700690291,13.3583133793527,15.5846989425782,0,439.711148737027,10.0187350345145,0,0,16.6978917241909,56.7728318622491,0,34.5089762299945,0,34.5089762299945,115.772049287724,110.20608537966,1.11319278161273,0,48.98048239096,0,21.1506628506418,1.11319278161273,0,37.8485545748327,12.24512059774,0,0,0,16.6978917241909,65.6783741151509,0,3.33957834483818,0,0,0,17.8110845058036,1153.26772175078,83.4894586209545,0,79.0366874945036,0,75.6971091496654,26.7166267587054,364.014039587362,0,1454.94296556783,0,8.90554225290182,0,5.56596390806363,625.614343266353,76.8103019312781,0,0,0,1.11319278161273,5.56596390806363,14.4715061609655,16.6978917241909,21.1506628506418,54.5464462990236,163.639338897071,79.0366874945036,14.4715061609655,2.22638556322545,149.167832736105,237.110062483511,27.8298195403182,0,6.67915668967636,164.752531678684,63.4519885519254,53.4332535174109,13.3583133793527,0,269.39265315028,0,60.1124102070873,1.11319278161273,0,3.33957834483818,0,4.45277112645091,76.8103019312781,203.714279035129,53.4332535174109,17.8110845058036,37.8485545748327,73.47072358644,0,53.4332535174109,1.11319278161273,17.8110845058036,7.79234947128909,0,0
751208741,487.559931671625,454.31720905765,550.546142940208,324.845552561118,32.0763112941858,0,57.7373603295345,0,0,0,0,16.3297584770401,40.2411905327059,0,0,0,0,5.24885093904859,0.583205659894288,43.7404244920716,461.315676976382,79.3159697456232,16.9129641369344,0,0,15.1633471572515,0,47.8228641113316,156.882322511563,0,0,9.9144962182029,0,97.9785508622404,148.717443273043,200.622747003635,1363.53483283285,1.74961697968286,37.3251622332344,0,319.013495962176,212.286860201521,57.1541546696402,0,0,0,0.583205659894288,460.149265656593,0,37.9083678931287,13.4137301775686,0,0.583205659894288,135.886918755369,0,0,23.9114320556658,0,0,0,4.6656452791543,0,4.6656452791543,0,116.057926318963,10.4977018780972,0,101.477784821606,0,0.583205659894288,23.9114320556658,0,42.574013172283,0.583205659894288,0,0,0,0,36.7419565733402,107.309841420549,11.0809075379915,0,0.583205659894288,0,2.91602829947144,447.901946798813,9.33129055830861,125.972422537166,0.583205659894288,0,64.1526225883717,11.6641131978858,372.085211012556,2.91602829947144,258.36010733317,0,0,104.393813121078,199.456335683847,60.0701829691117,0,2.91602829947144,0,0,1.16641131978858,0,341.175311038159,1.16641131978858,82.2319980450946,1.16641131978858,1020.02669915511,88.0640546440375,0,0,132.387684796003,503.889690148665,58.9037716493231,7.58167357862575,0,594.869773092174,101.477784821606,6.99846791873146,8.16487923852003,0,32.0763112941858,0,5.83205659894288,0,288.686801647672,0.583205659894288,0,0,244.946377155601,44.9068358118602,60.653388629006,0,0,70.5678848472089,1.16641131978858,2.91602829947144,2.33282263957715,0.583205659894288,0,0,0
758285403,417.737620989485,647.022179878449,621.89510493171,48.1602269812436,415.643698077255,0,0,0,27.2209978589638,0,0,4.18784582445596,6.28176873668395,0,0,0,0,21.9861905783939,17.798344753938,1.04696145611399,49.2071884373577,0,0,0,0,25.1270749467359,0,23.0331520345079,0,0,0,0,0,317.22932120254,203.110522486115,52.3480728056995,296.290092080261,9.42265310502591,25.1270749467359,2.09392291222799,688.900638123009,173.795601714923,0,0,33.5027665956478,6.28176873668395,0,284.773516063006,0,54.4419957179278,20.9392291222798,2.09392291222799,0,50.2541498934716,0,0,0,37.6906124201037,1.04696145611399,0,0,0,4.18784582445596,37.6906124201037,265.928209852954,1.04696145611399,8.37569164891192,88.9917237696897,0,159.138141329327,274.303901501867,34.5497280517618,18.8453062100519,1.04696145611399,0,0,0,0,1.04696145611399,0,67.0055331912954,0,0,0,0,842.803972171762,13.6104989294819,28.2679593150778,168.560794434353,0,0,55.4889571740417,87.9447623135754,0,2126.37871736757,100.508299786943,0,0,153.903334048757,204.157483942228,0,153.903334048757,1.04696145611399,28.2679593150778,0,0,144.480680943731,0,0,28.2679593150778,558.030456108758,7.32873019279792,0,0,214.627098503368,603.049798721659,75.3812248402078,1.04696145611399,0,344.450319061503,0,3.14088436834197,0,0,85.8508394013473,0,0,72.2403404718657,13.6104989294819,0,0,2.09392291222799,76.4281862963214,2.09392291222799,0,0,4.18784582445596,88.9917237696897,0,15.7044218417099,5.23480728056995,0,0,0,0
758286002,66.3626960243436,1062.68797233649,570.719185809355,560.985990392452,50.4356489785011,0,163.694650193381,0,0,0,0,46.0114692435449,53.9749927664661,0,0,0,0,0,0,20.3512267807987,243.329885422593,10.618031363895,0,39.8176176146062,0,0,0,0,153.076618829486,0,0,9.73319541690373,0,29.1995862507112,0.884835946991248,15.0422110988512,523.822880618819,0.884835946991248,0,6.19385162893874,667.166304031401,292.880698454103,0,70.7868757592998,1.7696718939825,8.84835946991248,0,148.65243909453,8.84835946991248,27.4299143567287,0,41.5872895085887,0,6.19385162893874,0,0,0,0.884835946991248,0,25.6602424627462,0.884835946991248,0,0.884835946991248,0,465.423708117397,0,0,266.335620044366,0,0,6.19385162893874,5.30901568194749,0,0.884835946991248,0,0,0,0,0,0.884835946991248,1.7696718939825,0,0,0,0,183.161041027188,12.3877032578775,297.30487818906,46.0114692435449,0,37.1631097736324,1.7696718939825,722.026132744858,10.618031363895,1839.57393379481,0,0,0,7.07868757592998,326.504464439771,0,0,0,4.42417973495624,0,0,119.452852843818,0,6.19385162893874,134.49506394267,104.410641744967,25.6602424627462,0,0,26.5450784097374,683.978187024234,125.646704472757,0,0,522.053208724837,45.1266332965537,33.6237659856674,101.756133903994,0,34.5086019326587,0,0,0.884835946991248,44.2417973495624,33.6237659856674,0.884835946991248,0.884835946991248,32.7389300386762,1119.31747294393,0,0,2.65450784097374,10.618031363895,0,13.2725392048687,4.42417973495624,0.884835946991248,0,0,0
758305325,372.070767695019,716.916845070885,556.86866561893,179.022963613789,175.723001150863,0,105.598798813664,2.47497184719523,14.0248404674397,0,0,0.824990615731747,6.59992492585399,0,0,0,0,0,41.2495307865872,22.2747466247572,501.594294364901,0,0,47.0244650967094,0,0,0,0,25.5747090876841,1.64998123146349,0,21.4497560090254,0,178.197972998058,326.696283829771,45.374483865246,164.998123146349,4.94994369439048,16.4998123146349,0,123.748592359762,63.5242774113445,31.3496433978064,0,0,0,0,898.414780531869,0,65.9992492585396,0,30.5246527820745,0,469.419660351362,0,0,4.94994369439048,0,1.64998123146349,0,25.5747090876841,0,4.12495307865872,0,296.171631047697,22.2747466247572,0,320.096358903918,0,12.3748592359762,253.272119029645,0,0,0,0,0,0,0,131.998498517079,23.9247278562207,0,0,0,9.89988738878094,8.24990615731748,928.939433313947,8.24990615731748,0,203.772682085742,17.3248029303666,0,30.5246527820745,829.940559426136,10.7248780045127,999.888626266877,0,0,0,17.3248029303666,110.548742508054,0,122.098611128299,0,0,0,0,269.771931344281,2.47497184719523,42.0745214023191,8.24990615731748,880.26498698577,719.391816918082,0,0.824990615731747,18.9747841618302,358.045927227578,256.572081492572,0,0,106.423789429395,18.1497935460985,0,0,0.824990615731747,47.8494557124411,0,0,0.824990615731747,0,0.824990615731747,0,0.824990615731747,104.773808197932,1.64998123146349,4.12495307865872,0,0.824990615731747,157.573207604763,0,0,0,0,0,0,0
758308134,96.7071624465424,336.40867620293,548.00725386374,400.880117833958,42.1544041433647,0,22.3170374876636,0,0,0,0,2.47967083196263,34.7153916474768,0,0,0,0,0,0,0.826556943987542,124.810098542119,0.826556943987542,99.1868332785051,0,0,0,0,22.3170374876636,62.8183277430532,0,0,38.8481763674145,0,97.53371939053,109.932073550343,183.495641565234,737.288794036888,0.826556943987542,0,3.30622777595017,243.834298476325,609.999024662807,0,0,198.37366655701,0.826556943987542,0,896.814284226483,32.2357208155141,0,0.826556943987542,24.7967083196263,0,360.378827578568,0.826556943987542,0,0,19.837366655701,52.0730874712152,1.65311388797508,16.5311388797508,0,0.826556943987542,0,229.782830428537,0.826556943987542,0,412.451915049783,0,0,232.262501260499,0,28.929493039564,0,0,0,0,0,216.557919324736,0,0,0,0.826556943987542,0,0,700.093731557448,0,106.625845774393,0,0,35.5419485914643,6.61245555190034,1348.11437564368,9.09212638386296,2256.50045708599,0,0,0,0,1082.78959662368,0,0,48.766859695265,17.3576958237384,0,0,164.484831853521,0,0,19.837366655701,162.831717965546,257.885766524113,0.826556943987542,0,153.739591581683,336.40867620293,105.799288830405,0,0,185.148755453209,0,229.782830428537,0,0,32.2357208155141,0,0,76.8697957908415,245.4874123643,0,0.826556943987542,0,11.5717972158256,222.343817932649,14.8780249917758,0,0.826556943987542,103.319617998443,0,0.826556943987542,0,0,0.826556943987542,0,0
