cell_name,spec_id,cell_type,seed_no,hof_no,AHP1_depth_from_peak,AHP_depth,AHP_time_from_peak,AP1_peak,AP1_width,Spikecount,decay_time_constant_after_stim,depol_block,inv_first_ISI,mean_AP_amplitude,sag_amplitude,steady_state_voltage,steady_state_voltage_stimend,time_to_first_spike,voltage_base
PVALB__695505884_seed_3_Outputs,695505884,PVALB,3,19,75.1441644584679,4.17206929634597,2.25531249999795,3.55766359186838,0.446291135119066,18,7.15190525194808,1,65.6790123457362,59.6974049001039,2.21824531645268,-74.2483155900042,-69.5986607356074,19.6500000001498,-77.1930703944908
PVALB__695505884_seed_3_Outputs,695505884,PVALB,3,20,61.0230788691967,4.74917382789062,3.46676814987976,-4.23688279011658,0.613095688864178,15.2,4.81655437915797,1,81.7159915735126,43.2071227086562,1.55610951721313,-69.2281975786778,-65.0183617539075,7.67500000016042,-71.2013221047286
PVALB__720835661_seed_3_Outputs,720835661,PVALB,3,1,54.5012558202014,5.04536239417557,3.56861412821235,-10.1754766657816,0.598401608588142,33.2,8.19158281623042,1,43.8857909851087,40.7480291838753,1.01582472588666,-67.1984249008136,-64.2301954699237,41.3750000001302,-70.1260377940181
PVALB__720835661_seed_3_Outputs,720835661,PVALB,3,2,69.8999011878325,1.74945072988439,2.38865515436727,-1.87210506493006,0.476101517056908,34.4,10.5659740174405,1,37.9277568138867,51.3073662496235,2.44401237897887,-70.8997048546406,-67.8382586531492,48.6500000001236,-73.9608088560464
PVALB__720835661_seed_3_Outputs,720835661,PVALB,3,3,87.862158735382,-1.94111148894971,2.44617204300853,10.7512985561751,0.435431745387097,33.2,8.68012815061934,1,37.8562405565956,66.3968166584706,1.87063719456626,-73.5627387250669,-70.9558439219054,36.9750000001342,-76.1845332546742
PVALB__720835661_seed_3_Outputs,720835661,PVALB,3,4,86.2382139674167,-2.90541669656611,1.91085322290642,7.71687591285883,0.433346534518576,33.8,7.55336512682004,1,40.1120042967361,63.2142464545457,3.73021056597898,-73.4720678681301,-70.6319917979304,36.050000000135,-76.1828829689158
PVALB__720835661_seed_3_Outputs,720835661,PVALB,3,5,72.3947886481192,2.88971076279677,2.84357142856884,-0.441665539821623,0.638856383089601,33.4,7.49189754942372,1,39.9567928561204,51.9584303528742,4.35878126782185,-72.2716932266623,-68.6342871830589,26.3500000001438,-75.8967807779823
PVALB__720835661_seed_3_Outputs,720835661,PVALB,3,6,68.5341112041359,1.30184627796389,3.16977855477567,-3.09889885763816,0.627562279253559,34.6,9.63965474639157,1,41.4518588411001,51.1950903993359,2.52680311636568,-71.0157706778365,-68.060603190926,31.9250000001388,-73.9809676304784
PVALB__720835661_seed_3_Outputs,720835661,PVALB,3,7,90.1414509508604,-9.53169026735974,1.78796313979975,5.22232951912507,0.448341711375238,36.6,8.85080069795494,1,39.612202376099,61.2502818439793,4.60735339796835,-73.7549417696853,-71.7537925051427,28.2000000001422,-75.7840869367127
PVALB__720835661_seed_3_Outputs,720835661,PVALB,3,8,81.0989117072023,-8.11219253073683,1.93492434954575,0.754662610040645,0.476076382345644,33.2,6.42451333040513,1,38.0831257898734,55.3562086254712,2.63361373692257,-70.7785692696212,-68.8925457047381,24.1250000001459,-72.6497777169206
PVALB__720835661_seed_3_Outputs,720835661,PVALB,3,9,80.973608369473,-1.9206381783643,2.79315099457251,6.26879710151167,0.523859129608473,31.8,9.13115462352038,1,38.1629496279254,61.878900726978,2.32380477905058,-71.4258081882697,-69.0089084072598,33.8000000001371,-73.8145683258291
PVALB__720835661_seed_3_Outputs,720835661,PVALB,3,10,105.592183910766,-4.88759276058607,2.06130183339298,22.4919514406571,0.457739489529205,36,7.33542667581146,1,43.4049448854373,84.7678428206139,3.56948190492331,-76.544039864413,-73.7813099237013,24.3250000001457,-79.2825809557872
PVALB__720835661_seed_3_Outputs,720835661,PVALB,3,11,99.0066580305419,-0.773974426347282,2.89878267096049,19.7118899939613,0.518267413915513,32.2,9.52395332940146,1,39.5446225038788,79.465056836827,4.18409880227675,-77.0532501166614,-73.769193126368,28.5250000001419,-80.3156500639421
PVALB__720835661_seed_3_Outputs,720835661,PVALB,3,12,100.288817215841,-7.06772657679784,1.85557574146115,16.5798157833962,0.394860768009995,33.6,7.33827345228488,1,38.9957047079982,74.4059267913437,3.85688663750419,-75.1677684260502,-72.8843174291044,26.7250000001435,-77.4301278779424
PVALB__720835661_seed_3_Outputs,720835661,PVALB,3,13,75.8647478406205,2.7569321051925,2.95152310924101,1.81457771879427,0.570622300006436,36.6,13.5708467576302,1,45.4646267147976,58.0060162179504,4.0597867300722,-74.6655488103026,-71.0086587434481,34.5000000001364,-78.4081742139373
PVALB__720835661_seed_3_Outputs,720835661,PVALB,3,14,87.6508465696773,-7.27089817164028,1.93369738923875,6.79083869995613,0.427693613045247,34.2,8.18359138008198,1,37.7876950937488,62.7013290133912,2.32078700143113,-72.4655773150383,-70.715511956428,25.3500000001447,-74.1837515041525
PVALB__720835661_seed_3_Outputs,720835661,PVALB,3,15,79.8728851607091,-0.481720378214309,2.99804742470878,3.70978696862861,0.565735375690185,33.2,9.71001671552532,1,37.4551982015009,58.5310447246093,2.56461493270949,-73.5950843356323,-70.4527013163306,36.8750000001343,-76.7609896255329
PVALB__720835661_seed_3_Outputs,720835661,PVALB,3,16,68.2395845198552,4.0159424603919,3.85273151428896,-0.622224569760655,0.648924027498418,35.4,7.89110161201646,1,48.2514141405356,54.0248835667923,3.13309889865546,-71.3417356802173,-67.9346030479959,28.5750000001418,-74.7394948262413
PVALB__720835661_seed_3_Outputs,720835661,PVALB,3,17,76.1714888538785,3.85752309278143,2.47415957092071,3.98565990124552,0.524597166812551,32.2,10.8974904533461,1,48.3308845810808,59.1490228909415,3.74037587375852,-73.0526624132002,-69.0084580054262,36.0000000001351,-77.0763192165062
PVALB__720835661_seed_3_Outputs,720835661,PVALB,3,18,76.4741602244379,0.51298827816091,2.77973214285461,4.0084807230811,0.509315960805239,33.4,7.08998822901952,1,46.6945262515048,60.3995211273938,3.0722091307272,-71.9320659462964,-69.0648898962952,24.3750000001456,-74.7684237829089
PVALB__720835661_seed_3_Outputs,720835661,PVALB,3,19,70.6907276224103,3.67559409331979,2.44686466340332,-1.87667709859826,0.490220068846198,34.4,18.8493316183792,1,41.8475006874814,51.2276133923056,3.86589936389333,-73.1090452924472,-68.9701266672331,63.6500000001099,-77.3415516443494
PVALB__720835661_seed_3_Outputs,720835661,PVALB,3,20,70.1182391027585,-3.07092043126902,2.08939338235104,-4.65531630102616,0.484984920646563,34.2,6.30055181301349,1,43.2575422928321,49.006020819416,3.41552570863813,-69.9132982140272,-67.6155861076079,19.7500000001498,-72.1611071953748
PVALB__720841879_seed_3_Outputs,720841879,PVALB,3,1,63.212904147046,5.10916982484566,3.25068412089955,-4.41500348345715,0.549476661231304,32.2,11.0722265813235,1,43.605738644391,49.2005822242072,1.52960102526616,-70.0554613192062,-66.6632131085858,41.6500000001299,-73.4674869527698
PVALB__720841879_seed_3_Outputs,720841879,PVALB,3,2,66.788854347753,3.06522319483811,3.55951699901605,-1.35518647597934,0.523131667662317,30.2,10.2074627373836,1,42.3821658332657,51.9340960045369,1.75521129340019,-69.5104847489109,-66.7153489659901,23.0500000001468,-72.2969238452996
PVALB__720841879_seed_3_Outputs,720841879,PVALB,3,3,72.9021228554912,3.05617020741535,2.92643167642902,2.58860216800213,0.470847999822302,29,9.43689315949528,1,40.9598691851953,56.8215663365849,2.20499775384823,-71.2683303712393,-68.1481402672688,34.1000000001368,-74.370269141531
PVALB__720841879_seed_3_Outputs,720841879,PVALB,3,4,88.077903269416,1.58149768938873,2.404181889818,12.0114071133874,0.436964718341971,30.4,11.1371057350459,1,40.1066248617522,72.5627057571742,3.16542533922009,-75.4577860638807,-72.156427328477,34.950000000136,-78.7685174817975
PVALB__720841879_seed_3_Outputs,720841879,PVALB,3,5,92.8312839629304,6.08196147603317,3.54895833333011,21.9494447409563,0.53844488044869,28.8,12.7238694560455,1,47.8727650064292,78.7176395465295,2.58618819146534,-74.8024872688104,-70.9626661989651,40.7750000001307,-78.6503409384809
PVALB__720841879_seed_3_Outputs,720841879,PVALB,3,6,92.9521712027704,5.74516857347948,3.54309385195762,20.9266736103024,0.486980456411356,31.2,11.8419181191195,1,44.8410874578823,78.0423507103724,2.71339201913888,-75.4659321560878,-71.3975918664454,48.0250000001241,-79.5276329476811
PVALB__720841879_seed_3_Outputs,720841879,PVALB,3,7,91.2456359314099,6.77070713155883,3.75597045707574,21.6000173351268,0.449604944486479,29.6,8.99220095440507,1,57.7543585740832,80.6188002600273,2.74927523251425,-75.0495344407999,-71.1816646576143,39.6000000001318,-78.8859227618795
PVALB__720841879_seed_3_Outputs,720841879,PVALB,3,8,68.3242919113479,6.99390492694382,3.78872039556219,1.66327435090119,0.515068652892221,31.8,6.03187539358777,1,55.870900076084,57.3644595086207,3.34468623091045,-71.6318500746049,-67.6990078131555,25.7500000001444,-75.5083490692358
PVALB__720841879_seed_3_Outputs,720841879,PVALB,3,9,65.0843671890217,5.24796557877695,6.41824404761321,-0.595666739954965,0.611480208089127,32,6.89937309815752,1,47.2936970384933,53.4266355264331,1.21130327703526,-69.480580488787,-66.2595607408001,27.4000000001429,-72.6956021658689
PVALB__720841879_seed_3_Outputs,720841879,PVALB,3,10,94.932453572844,5.16353454051568,3.52138461538141,22.7292082391971,0.499077251120736,31.8,12.4907836130762,1,45.0424567452367,80.5122759959408,2.50619326302318,-75.1274190086454,-71.1763879719979,45.5250000001264,-79.0707372734824
PVALB__720841879_seed_3_Outputs,720841879,PVALB,3,11,60.806744536015,2.30455883136195,3.10862045727166,-6.56143366186595,0.525727126983741,28.6,6.93655469374041,1,45.7463862843295,46.0090718649787,1.15119810254076,-68.0671267762621,-65.5934917442488,18.7750000001507,-70.4717896828054
PVALB__720841879_seed_3_Outputs,720841879,PVALB,3,12,98.9615055696169,2.84265522943401,3.04308434650179,23.7088666785854,0.494548240222834,30.2,11.1652391988394,1,40.7054517658475,81.3002346902441,2.78514725592375,-75.9184396789089,-72.3254369459401,42.9500000001287,-79.4948404390506
PVALB__720841879_seed_3_Outputs,720841879,PVALB,3,13,66.7598653986187,4.52934320885784,4.64571779615453,0.266169706686194,0.569864569133663,30,8.65433214753466,1,46.3762766088769,54.0069226918487,1.14295428933769,-69.5392669880465,-66.4860646636902,27.5250000001428,-72.5685408616859
PVALB__720841879_seed_3_Outputs,720841879,PVALB,3,14,83.2929516554377,3.16934691840902,2.86938223107932,10.8154044534533,0.453110068098193,33.8,10.250347738424,1,42.5460378717823,65.9365311386987,2.72275010203992,-73.1803155406413,-69.6493795147257,37.0750000001341,-76.7050967230638
